win,kills,deaths,dmgObj,dmgTurr,vision_score,totalDmg,totalDmgTaken,totalMinions,gold,position,time,0,rank
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,0,12,2054,419,10,81361,27107,100,8199,MIDDLE,39.016666666666666,,bronze
False,6,7,6275,3786,12,85852,21437,116,10289,MIDDLE,33.2,,bronze
False,1,8,579,579,21,21814,17752,36,6419,UTILITY,25.6,,bronze
True,4,8,1476,586,52,16555,30944,22,10083,UTILITY,37.833333333333336,,bronze
True,5,12,943,105,67,26615,34437,24,11899,UTILITY,43.11666666666667,,bronze
False,0,16,1559,229,71,43956,50604,47,11668,UTILITY,47.25,,bronze
False,2,10,67,67,26,23664,30210,28,7989,UTILITY,34.55,,bronze
True,3,8,7097,1083,42,91738,26010,58,11844,UTILITY,41.03333333333333,,bronze
True,3,7,1888,435,10,123001,20522,149,10667,BOTTOM,36.46666666666667,,bronze
True,2,5,4115,2028,18,80909,21035,106,8602,MIDDLE,32.31666666666667,,bronze
False,4,9,19517,10588,3,183873,40846,171,11563,TOP,28.983333333333334,,bronze
True,15,12,25996,4877,9,262001,67410,189,17587,TOP,40.88333333333333,,bronze
False,8,15,7547,6354,5,243610,41903,209,14900,TOP,33.56666666666667,,bronze
False,9,7,10679,10679,13,156273,34013,164,13588,TOP,28.433333333333334,,bronze
True,2,10,9390,7793,7,150474,30500,154,10730,TOP,28.483333333333334,,bronze
True,6,10,16778,9089,12,236525,30627,188,15086,TOP,34.43333333333333,,bronze
True,7,2,15786,7921,3,129108,17150,146,11003,TOP,20.483333333333334,,bronze
True,11,4,31604,18824,9,267636,28635,196,16394,TOP,29.083333333333332,,bronze
False,11,13,15657,15657,16,240497,34757,223,16485,TOP,36.11666666666667,,bronze
True,5,8,26750,8491,8,146364,24682,136,10873,TOP,26.783333333333335,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,25,1,40086,607,28,255995,32351,19,17769,JUNGLE,29.716666666666665,,bronze
True,10,3,27068,233,21,175629,31844,31,10177,JUNGLE,21.683333333333334,,bronze
True,17,6,30481,8628,17,214560,30635,215,17762,TOP,28.316666666666666,,bronze
True,17,2,12232,12232,16,136978,22912,173,13685,TOP,20.016666666666666,,bronze
True,15,3,3078,1169,18,117504,11202,150,13403,MIDDLE,24.2,,bronze
False,12,7,3199,3199,17,165996,35068,223,14187,TOP,30.233333333333334,,bronze
True,11,0,7539,5763,15,115942,13343,159,11428,TOP,18.883333333333333,,bronze
True,21,5,17768,16815,19,166262,41360,149,18037,TOP,28.366666666666667,,bronze
True,16,6,16428,13252,9,156170,44695,172,15689,TOP,27.166666666666668,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,4,6,31500,1721,9,179016,25862,33,10223,JUNGLE,25.066666666666666,,bronze
False,0,0,0,0,0,0,0,0,503,JUNGLE,1.85,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,5,5,2054,0,15,146536,24181,39,10071,JUNGLE,26.816666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,3,4,1427,425,11,78588,31151,127,10398,MIDDLE,31.116666666666667,,bronze
False,7,5,433,433,12,118595,23258,168,11740,MIDDLE,29.583333333333332,,bronze
True,3,5,4167,167,14,95549,37507,133,12160,MIDDLE,36.71666666666667,,bronze
False,5,9,8671,4282,18,93059,41185,118,12110,MIDDLE,37.13333333333333,,bronze
False,4,3,659,659,15,52405,13732,92,7551,MIDDLE,22.516666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,7,7,28473,885,16,122736,28470,34,11329,JUNGLE,27.483333333333334,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,4,4,18043,489,24,116539,31955,16,9609,JUNGLE,27.15,,bronze
True,5,0,33338,1243,22,110426,15206,15,9603,JUNGLE,21.083333333333332,,bronze
True,7,3,34670,315,19,185063,24855,50,12711,JUNGLE,33.43333333333333,,bronze
True,2,6,22951,600,29,169599,27622,40,10420,JUNGLE,27.983333333333334,,bronze
True,5,15,15700,188,28,199326,62033,63,15029,JUNGLE,46.95,,bronze
False,1,9,9365,0,28,167713,32849,44,10238,JUNGLE,34.45,,bronze
False,6,11,26843,674,36,331830,47667,74,16141,JUNGLE,41.0,,bronze
True,4,5,10711,0,18,138720,30037,10,8577,JUNGLE,23.65,,bronze
False,6,5,3748,0,23,156748,42532,23,9639,JUNGLE,28.166666666666668,,bronze
True,12,6,40613,4357,18,194311,38646,32,14045,JUNGLE,26.216666666666665,,bronze
True,7,2,23960,320,19,180188,34432,15,10760,JUNGLE,25.566666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,1,8,18695,10985,20,158627,40527,175,12755,TOP,32.4,,bronze
True,3,3,2302,2302,13,66097,7920,99,6390,TOP,15.383333333333333,,bronze
True,5,0,7395,1163,11,71146,8837,100,6361,TOP,15.733333333333333,,bronze
True,12,10,13615,7177,28,140576,40754,132,14252,TOP,31.816666666666666,,bronze
False,3,7,12013,11000,27,145232,33427,157,11267,TOP,30.7,,bronze
True,17,5,21646,13663,35,236039,54244,219,19463,TOP,37.6,,bronze
True,9,2,6522,4218,17,124281,20272,156,12232,TOP,27.133333333333333,,bronze
True,6,5,14667,3798,33,165988,31075,150,13525,TOP,33.43333333333333,,bronze
True,19,1,14325,13214,16,123647,22657,131,14294,TOP,22.05,,bronze
True,15,3,24718,17266,14,168084,26070,145,14777,TOP,26.35,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,10,0,12711,3377,40,191423,15971,242,15303,MIDDLE,34.15,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,1,10,3438,1749,29,110663,20653,178,9258,MIDDLE,30.4,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,1,4,1154,1099,4,43381,19249,71,4716,TOP,19.433333333333334,,bronze
False,7,12,1986,219,18,50076,34148,28,8789,UTILITY,28.916666666666668,,bronze
False,1,5,1404,934,14,33387,9006,27,5497,UTILITY,22.616666666666667,,bronze
True,4,2,1168,1168,19,26501,4555,19,5760,UTILITY,16.666666666666668,,bronze
True,11,1,7551,2731,41,73490,4802,67,11120,UTILITY,25.983333333333334,,bronze
False,3,9,4955,449,37,53172,14272,30,6944,UTILITY,26.65,,bronze
True,2,5,13833,1391,65,60877,19432,26,9722,UTILITY,33.666666666666664,,bronze
False,5,7,764,238,36,42967,16927,23,8155,UTILITY,28.5,,bronze
False,4,5,864,0,30,39926,8903,34,7917,UTILITY,23.716666666666665,,bronze
False,0,4,494,245,30,10058,13531,6,6352,UTILITY,31.266666666666666,,bronze
True,3,8,2004,284,53,38356,20094,27,10185,UTILITY,34.083333333333336,,bronze
True,0,0,0,0,0,604,0,0,501,UTILITY,1.8333333333333333,,bronze
True,4,4,7723,463,41,41717,12969,28,8182,UTILITY,27.616666666666667,,bronze
,,,,,,,,,,,,,bronze
True,6,1,18074,725,13,135703,16804,14,9352,JUNGLE,26.633333333333333,,bronze
False,3,11,466,0,49,33567,35580,44,9839,UTILITY,43.61666666666667,,bronze
False,5,8,13818,0,24,112833,26326,9,9123,JUNGLE,28.6,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,3,11,2572,1385,47,13633,18891,4,11224,UTILITY,37.18333333333333,,bronze
True,0,2,2752,1993,26,12938,4802,1,6793,UTILITY,29.1,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,1,5,462,75,20,7318,9326,1,6076,UTILITY,27.083333333333332,,bronze
False,1,6,1880,1148,47,18407,11784,10,7984,UTILITY,35.7,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,6,11,4584,4584,20,157942,52241,172,13158,TOP,33.43333333333333,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,3,13,5112,5112,19,94652,37571,112,9263,TOP,29.566666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,0,5,2170,0,11,81160,15783,6,5586,JUNGLE,20.483333333333334,,bronze
False,3,11,1634,0,17,49277,32123,47,7935,UTILITY,32.21666666666667,,bronze
False,4,14,3291,1148,57,90924,34305,63,10930,UTILITY,36.416666666666664,,bronze
False,2,8,4961,2048,48,66347,17981,42,8995,UTILITY,28.483333333333334,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,5,7,2235,843,60,65300,18346,54,9245,UTILITY,34.25,,bronze
True,4,5,7862,1394,28,54925,14851,42,9763,UTILITY,27.133333333333333,,bronze
True,2,4,4832,2383,22,33159,14864,35,8600,UTILITY,24.3,,bronze
True,1,7,6698,1189,61,63870,20587,50,10749,UTILITY,37.483333333333334,,bronze
False,1,7,572,405,27,34171,14355,40,5849,UTILITY,22.45,,bronze
True,1,5,3934,1109,41,43486,16618,33,8618,UTILITY,29.133333333333333,,bronze
False,7,10,4127,385,52,44471,21541,35,9226,UTILITY,28.583333333333332,,bronze
True,3,3,5270,2009,20,34442,10297,28,7948,UTILITY,21.183333333333334,,bronze
False,4,12,5849,81,50,41801,27387,33,8892,UTILITY,31.85,,bronze
True,5,5,909,662,44,63258,21152,38,11371,UTILITY,32.85,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,10,5,2862,653,10,109466,18717,156,11127,MIDDLE,27.816666666666666,,bronze
True,1,6,3993,855,4,100557,18185,134,9518,MIDDLE,31.366666666666667,,bronze
False,3,5,2698,2698,9,115599,18085,163,8900,MIDDLE,30.533333333333335,,bronze
False,13,7,179,0,12,367699,46105,297,22317,MIDDLE,51.15,,bronze
True,22,7,11567,6475,13,244193,36153,223,21343,MIDDLE,41.38333333333333,,bronze
True,10,4,6189,4838,8,162260,21983,187,11653,MIDDLE,29.983333333333334,,bronze
True,19,7,9893,4952,25,241344,51158,263,19222,MIDDLE,38.666666666666664,,bronze
False,2,6,3816,817,8,80955,12591,118,7434,MIDDLE,18.833333333333332,,bronze
True,3,3,12482,3289,18,97907,16789,127,9674,MIDDLE,29.416666666666668,,bronze
True,5,7,7166,0,17,77137,24280,100,9523,MIDDLE,32.18333333333333,,bronze
False,1,10,379,379,25,16711,22700,25,5617,UTILITY,26.616666666666667,,bronze
False,6,13,1864,0,47,51233,31017,49,9714,UTILITY,32.483333333333334,,bronze
False,2,6,10023,0,13,98100,21220,15,6539,JUNGLE,21.55,,bronze
False,6,8,30853,0,12,224361,38468,38,13281,JUNGLE,32.7,,bronze
True,7,3,19051,543,15,164436,29618,12,10234,JUNGLE,24.916666666666668,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,7,12,425,425,6,100103,28602,161,11057,MIDDLE,31.25,,bronze
False,6,6,3086,204,17,177569,34611,28,11339,JUNGLE,29.716666666666665,,bronze
True,19,6,41855,1463,21,311309,50612,77,19935,JUNGLE,38.81666666666667,,bronze
True,10,4,22067,1222,17,312043,48713,78,16474,JUNGLE,39.46666666666667,,bronze
True,10,6,39933,0,22,298107,43913,40,15884,JUNGLE,38.8,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,10,10,1343,177,11,122428,27623,149,12968,MIDDLE,32.516666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,9,2,8832,2943,51,74672,7839,53,11513,UTILITY,24.25,,bronze
True,5,1,4517,2669,35,35793,5953,19,8235,UTILITY,19.95,,bronze
False,0,0,0,0,0,225,0,0,537,UTILITY,1.8666666666666667,,bronze
True,7,8,4130,854,100,170678,26596,98,15507,UTILITY,44.81666666666667,,bronze
True,7,1,3040,1832,47,52901,6505,39,9646,UTILITY,23.783333333333335,,bronze
True,7,3,8778,1619,78,88207,10155,54,12470,UTILITY,31.6,,bronze
True,9,4,8204,1941,71,78263,17306,43,12391,UTILITY,31.483333333333334,,bronze
False,1,2,3047,0,36,47845,6113,43,6841,UTILITY,22.016666666666666,,bronze
True,1,1,2914,1568,33,46730,3369,36,6610,UTILITY,18.983333333333334,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,2,5,117,0,33,26191,11147,28,6511,UTILITY,23.1,,bronze
False,0,2,0,0,5,37522,7278,86,4009,MIDDLE,16.266666666666666,,bronze
False,6,13,4839,4786,18,193972,33690,208,13812,MIDDLE,32.71666666666667,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,3,7,0,0,11,84103,21977,123,8197,MIDDLE,29.116666666666667,,bronze
False,1,8,928,928,22,134819,26921,183,10320,MIDDLE,36.3,,bronze
False,6,9,7014,1370,13,138920,26511,156,10725,MIDDLE,34.03333333333333,,bronze
False,4,5,3668,1388,11,53263,16730,102,7909,MIDDLE,24.716666666666665,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,1,9,1069,1069,8,113359,24883,164,9123,MIDDLE,32.38333333333333,,bronze
,,,,,,,,,,,,,bronze
False,8,19,22928,0,19,201985,55616,171,18129,BOTTOM,57.38333333333333,,bronze
False,3,11,9418,1669,14,96057,25617,162,11404,BOTTOM,39.61666666666667,,bronze
False,1,10,1680,1680,7,40800,17826,103,6663,BOTTOM,28.166666666666668,,bronze
True,3,9,15307,2819,14,116676,18815,162,12089,BOTTOM,34.43333333333333,,bronze
False,2,9,0,0,0,13764,12804,24,4201,JUNGLE,19.266666666666666,,bronze
False,1,11,3912,3912,6,83471,19626,141,8044,BOTTOM,25.083333333333332,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,2,10,4087,980,58,67700,18258,37,7937,UTILITY,31.6,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,4,9,5069,5069,43,78577,18090,51,9704,UTILITY,31.5,,bronze
True,6,3,6044,2281,43,74525,12321,40,10194,UTILITY,26.916666666666668,,bronze
True,8,3,6016,3363,51,74289,13183,32,10225,UTILITY,26.833333333333332,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,12,3,11692,6620,15,169416,20282,208,14214,BOTTOM,31.6,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,8,5,34714,755,15,204220,26044,26,13515,JUNGLE,34.266666666666666,,bronze
False,2,4,196,196,19,51593,10228,127,6519,BOTTOM,20.55,,bronze
True,10,4,18496,5560,26,202303,23946,218,17365,BOTTOM,39.1,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,6,8,3667,468,23,129881,20435,181,12792,BOTTOM,31.983333333333334,,bronze
True,9,3,1794,634,54,25533,11379,40,8023,UTILITY,23.466666666666665,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,5,6,5271,5271,60,87391,16858,56,12511,UTILITY,33.983333333333334,,bronze
True,6,5,12223,2723,51,88581,17770,66,11368,UTILITY,30.266666666666666,,bronze
True,3,10,19569,1733,74,88455,31125,42,11648,UTILITY,39.166666666666664,,bronze
False,9,11,6518,324,64,122473,30448,79,12966,UTILITY,39.13333333333333,,bronze
,,,,,,,,,,,,,bronze
True,2,2,9849,2650,36,45800,7680,34,7726,UTILITY,25.083333333333332,,bronze
True,0,0,0,0,0,788,0,0,501,UTILITY,1.8333333333333333,,bronze
False,5,10,2958,1547,1,28556,12450,55,7339,BOTTOM,19.266666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
True,0,4,1416,426,43,15473,14775,28,6765,UTILITY,23.2,,bronze
True,5,11,8125,1093,60,50393,37030,56,11889,UTILITY,37.31666666666667,,bronze
False,2,10,3961,0,48,26371,18250,25,7013,UTILITY,26.466666666666665,,bronze
False,0,0,0,0,1,97,386,0,503,UTILITY,1.85,,bronze
True,0,5,5640,1569,69,82307,27460,74,10644,UTILITY,37.416666666666664,,bronze
True,0,1,7154,1775,43,27953,19326,38,7902,UTILITY,25.35,,bronze
True,9,3,5072,1315,45,37882,27574,25,11257,UTILITY,30.783333333333335,,bronze
False,2,9,5023,547,32,23411,21789,27,6621,UTILITY,25.183333333333334,,bronze
True,2,8,2931,425,65,48031,44071,51,10761,UTILITY,37.483333333333334,,bronze
False,1,8,2267,1154,50,29764,20585,45,7033,UTILITY,25.316666666666666,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,0,6,350,42,6,70654,10920,102,5115,MIDDLE,20.583333333333332,,bronze
False,3,10,9910,4806,24,154774,32892,186,12505,MIDDLE,40.43333333333333,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
,,,,,,,,,,,,,bronze
False,3,9,1832,982,12,90451,23071,111,8097,MIDDLE,27.7,,bronze
True,20,6,7145,1155,19,169162,31182,157,17090,MIDDLE,36.05,,bronze
True,4,6,17841,2992,12,103709,15955,124,8898,MIDDLE,26.066666666666666,,bronze
